label,total_packets,auth_requests,reg_requests,reg_rejects,sec_mode_cmds,ng_setup_req,suci_unencrypted,duration,auth_rate,reg_rate,reject_rate,auth_success_rate,rand_repeat
bidding_down,35,0,2,2,0,0,0,22.4975,0,0.1058,0.8625,0,0
replay,148,0,0,0,0,0,0,33.3154,0.0235,0.0285,0,0.9713,0
brute_force,396,9,10,9,0,0,0,168.1677,0.0583,0.0623,0.9019,0,0
bidding_down,35,0,2,1,0,0,0,22.6174,0,0.1065,1.0203,0,0
supi_harvest,106,2,1,0,0,0,1,17.7511,0.1346,0.0662,0,1.0438,0
replay,140,0,0,0,1,0,0,33.8143,0.0262,0.0299,0,0.9957,0
normal,544,2,2,0,2,0,0,458.3863,0.0038,0.0039,0,1.017,0
brute_force,361,9,9,10,0,0,0,146.3509,0.0585,0.0552,0.9769,0,0
brute_force,429,10,9,10,0,0,0,163.4738,0.0551,0.0642,0.8981,0,0
supi_harvest,107,2,1,0,0,0,1,14.7332,0.1369,0.0589,0,1.141,0
supi_harvest,134,2,0,0,0,0,1,17.9178,0.1239,0.0583,0,0.9549,0
normal,665,1,2,0,1,0,0,522.6387,0.0039,0.0043,0,0.8651,0
replay,125,1,1,0,0,0,0.1457,34.9029,0.0264,0.0255,0,1.0308,0
false_bs,169,0,1,0,1,2,0,37.485,0.0227,0.0263,0,0.9474,0
false_bs,160,0,1,0,1,2,0,45.9892,0.0258,0.0232,0,1.0458,0
false_bs,158,1,0,0,1,1,0,44.4653,0.0232,0.0264,0,1.0232,0
normal,557,1,1,0,1,0.0507,0,407.8771,0.0038,0.0043,0,0.9418,0
false_bs,166,0,1,0,1,1,0,37.8278,0.0227,0.026,0,0.9306,0
supi_harvest,109,1,1,0,1,0,1,17.7673,0.128,0.0694,0.1368,0.9552,0
false_bs,168,1,1,0,0,1,0,46.1901,0.0216,0.0269,0,0.9443,0
brute_force,362,9,8,10,0,0,0,140.0423,0.0646,0.0682,0.9952,0,0
normal,678,1,2,0,1,0,0,425.0117,0.0047,0.0042,0,0.8582,0
bidding_down,35,0,2,1,0,0,0,23.6388,0,0.1004,0.9594,0,0
normal,693,1,1,0,2,0,0,467.9819,0.0041,0.0047,0,1.0561,0
false_bs,166,1,0,0,1,1,0,39.9098,0.0239,0.0223,0,0.9033,0
false_bs,176,0,1,0,0,1,0.2789,40.036,0.0202,0.0249,0,0.9104,0
brute_force,408,9,10,10,0,0,0,171.8783,0.0655,0.0672,1.069,0,0
supi_harvest,124,1,1,0,1,0,1,13.9377,0.1309,0.0654,0,0.8526,0
bidding_down,38,0,1,1,0,0,0,21.4435,0,0.1025,0.9664,0,0
normal,706,2,2,0,1,0,0,430.1038,0.0044,0.0039,0,1.1262,0
replay,118,0,0,0,0,0,0,33.2499,0.0303,0.0273,0,1.0344,0
replay,136,0,1,0,1,0,0,39.9152,0.03,0.0297,0,1.0434,0
false_bs,166,1,0,0,1,2,0,48.6698,0.0242,0.026,0,0.9535,0
supi_harvest,105,1,0,0,0,0,1,16.5103,0.1079,0.0701,0,0.9897,0
false_bs,163,0,1,0,1,1,0,37.4448,0.0234,0.0235,0,1.1073,0
supi_harvest,118,2,1,0,1,0,1,14.2074,0.142,0.0569,0,0.9874,0
normal,622,1,1,0,2,0,0,508.7196,0.004,0.004,0,0.9683,0
replay,140,1,1,0,0,0,0,39.5026,0.0238,0.0258,0,0.9305,0
supi_harvest,116,2,0,0,0,0,1,15.1049,0.1256,0.0665,0,0.9035,0
false_bs,156,0,1,0,1,1,0,37.2584,0.0267,0.025,0,1.0047,0.25
supi_harvest,105,1,1,0,0,0,1,15.1677,0.1246,0.0645,0,1.0513,0
replay,138,0,0,0,1,0,0,41.7774,0.0243,0.0291,0,1.1119,0
normal,643,1,1,0,1,0,0,508.2711,0.0045,0.0038,0,0.9486,0
replay,128,0,1,0,0,0,0,42.4735,0.028,0.0227,0,0.8555,0
bidding_down,41,0,1,1,0,0,0,19.2448,0,0.0906,1.0415,0,0
false_bs,186,1,1,0,1,1,0,40.7984,0.0252,0.0247,0,1.1256,0
replay,117,1,1,0,0,0,0,39.6443,0.0296,0.024,0,1.044,0
false_bs,172,1,1,0,1,2,0,43.9932,0.0201,0.0219,0,1.1292,0
replay,113,0,1,0,1,0,0,34.6476,0.0283,0.0281,0,1.084,0
normal,639,2,1,0,1,0,0,456.3283,0.0047,0.0039,0,1.0361,0
brute_force,414,10,10,9,0,0,0.0,159.6596,0.0584,0.0614,1.0134,0,0
bidding_down,34,0,2,1,0,0,0,19.404,0,0.0902,1.129,0,0
replay,142,0,0,0,1,0,0.1829,39.8045,0.0242,0.0247,0,1.1148,0
brute_force,424,8,11,9,0,0.2308,0,174.6836,0.0604,0.0634,0.9228,0,0
supi_harvest,119,1,1,0,0,0,1,16.9136,0.1386,0.065,0,1.1207,0
bidding_down,33,0,2,2,0,0,0,24.6163,0,0.1031,0.9067,0,0
bidding_down,42,0.1695,2,1,0.1973,0,0,23.7147,0,0.0933,0.9685,0,0
bidding_down,35,0,1,2,0,0,0,22.0647,0,0.0994,0.9712,0,0
brute_force,414,11,8,10,0,0,0,175.7181,0.0674,0.0611,0.8835,0,0
normal,651,1,2,0,1,0,0,531.3955,0.0044,0.0043,0,1.0429,0
bidding_down,41,0,2,1,0,0,0,18.7714,0,0.0832,0.8591,0,0.0796
supi_harvest,131,2,1,0,1,0,1,14.9738,0.1188,0.0545,0,1.0117,0
normal,558,2,1,0,2,0,0,537.1524,0.0047,0.0041,0,0.9215,0
normal,617,2,2,0,2,0,0,515.6305,0.0046,0.0045,0,0.9194,0
replay,127,1,0,0,1,0,0,41.9264,0.0278,0.0265,0.0667,1.0944,0
brute_force,365,9,11,10,0,0,0,172.5269,0.0693,0.0618,0.9909,0,0
normal,690,2,2,0,1,0,0,472.0072,0.0041,0.0039,0,1.1097,0
normal,610,1,1,0,1,0,0,497.4596,0.0039,0.0045,0.1701,1.148,0
supi_harvest,107,1,0,0,0,0,1,14.6712,0.1301,0.0714,0.0929,1.0998,0
brute_force,396,8,9,9,0,0,0,134.5314,0.0558,0.0725,1.1385,0,0
bidding_down,35,0,2,1,0,0,0,20.9352,0,0.0948,1.0848,0,0
brute_force,326,10,11,9,0,0,0,156.9247,0.0602,0.0556,1.1426,0,0
normal,626,2,1,0,1,0.1714,0,465.082,0.0038,0.004,0,0.8984,0
bidding_down,38,0,1,1,0.0471,0,0,24.4451,0,0.1014,1.1146,0,0
replay,149,1,1,0,0,0,0,37.6547,0.0236,0.0271,0,0.8828,0
false_bs,150,1,0,0,1,1,0,39.6051,0.0239,0.0245,0,1.0754,0
supi_harvest,109,2,0,0,0,0,1,14.7094,0.1237,0.0662,0,0.9336,0
false_bs,151,0,0,0,1,1,0,38.8296,0.023,0.0268,0,1.0764,0
normal,695,2,2,0,1,0,0.0621,505.2425,0.0046,0.0044,0.034,1.1127,0
replay,124,1,1,0,1,0,0,38.335,0.024,0.025,0,1.0521,0
brute_force,338,8,9,8,0,0,0,168.9096,0.0709,0.0667,0.86,0,0
replay,118,1,1,0,1,0,0,35.8001,0.0252,0.0232,0,1.0698,0
bidding_down,40,0,2,1,0,0,0,23.8346,0.0095,0.1004,0.9634,0,0
supi_harvest,104,1,0,0,1,0,1,14.4187,0.1095,0.0612,0,1.0488,0
false_bs,159,0,0,0,0,1,0,43.3498,0.024,0.0258,0,1.0774,0
supi_harvest,130,2,0,0.0754,0,0,1,14.977,0.1289,0.0577,0.0962,0.945,0
brute_force,328,11,11,9,0,0,0,139.9351,0.0572,0.0711,1.1428,0,0
brute_force,426,10,11,10,0,0,0,171.9958,0.0558,0.059,0.9429,0,0
normal,675,2,1,0,1,0,0,513.5974,0.0046,0.0038,0,0.9594,0
bidding_down,35,0,1,2,0,0,0,23.792,0,0.0892,1.1406,0,0
brute_force,367,8,9,9,0,0,0,159.1833,0.0692,0.059,0.9269,0,0
bidding_down,42,0,2,2,0,0,0,23.1337,0,0.0796,1.0339,0.1051,0.1897
normal,613,1,1,0,1,0,0,541.7428,0.0046,0.0039,0,0.97,0
brute_force,359,11,10,11,0,0,0,146.6195,0.0689,0.0651,1.038,0,0
brute_force,329,8,10,10,0,0,0,152.9498,0.0715,0.0678,1.1071,0,0
supi_harvest,103,1,0,0,1,0,1,17.4974,0.1076,0.0625,0,1.1087,0
supi_harvest,115,2,1,0,1,0,1,15.3594,0.1202,0.0628,0,0.9675,0
normal,660,2,1,0.2123,1,0,0,420.7898,0.0042,0.0043,0,1.0964,0.2455
replay,113,0,0,0,1,0,0,38.3535,0.0244,0.0269,0,0.9663,0
brute_force,422,10,10,9,0,0,0,148.6909,0.0645,0.0707,1.0564,0,0
supi_harvest,127,1,0,0,1,0,1,15.799,0.1086,0.058,0,0.9107,0
false_bs,179,1,0,0,1,2,0,44.8681,0.0229,0.0269,0,1.0539,0
replay,129,1,0,0,1,0,0,41.4474,0.0298,0.0258,0,0.8879,0
supi_harvest,113,2,1,0,1,0,1,13.7926,0.133,0.0592,0,0.871,0
bidding_down,35,0,1,2,0,0,0,20.7083,0,0.1035,1.0195,0,0
false_bs,160,1,1,0,1,1,0,47.5851,0.0268,0.0226,0,0.8923,0
bidding_down,35,0,1,1,0,0,0,24.3862,0,0.0803,0.9413,0,0
normal,690,2,2,0,1,0,0,468.3584,0.0039,0.004,0,1.1388,0
brute_force,405,9,9,8,0,0,0,170.9237,0.0604,0.0635,0.8564,0,0
replay,134,0,1,0,1,0,0,37.3288,0.0274,0.025,0,0.9466,0
normal,614,1,1,0,2,0,0,518.2566,0.0042,0.0046,0,1.1031,0
brute_force,394,11,8,9,0,0,0,135.3904,0.0697,0.056,0.9576,0,0
bidding_down,34,0,1,2,0,0,0,21.0967,0,0.081,1.0882,0.2152,0
false_bs,165,1,1,0,0,1,0,46.1241,0.0217,0.0255,0,1.0851,0
normal,600,2,2,0,1,0,0,448.2741,0.0038,0.0044,0,1.1286,0
bidding_down,42,0,2,2,0,0,0,23.4171,0,0.0862,1.0252,0,0
bidding_down,42,0,1,2,0,0,0,19.9992,0,0.0869,0.8931,0,0
bidding_down,34,0,1,2,0,0,0,23.0956,0,0.0814,0.9572,0,0
replay,137,0,1,0,0,0,0,36.2389,0.0302,0.0285,0,0.9125,0
normal,535,1,1,0,1,0,0,452.9022,0.0043,0.0043,0,1.0516,0
bidding_down,39,0,1,1,0,0,0,24.6409,0,0.1018,1.0704,0,0
brute_force,379,10,10,10,0,0,0,172.3282,0.0612,0.0652,0.9793,0,0
bidding_down,34,0,2,1,0,0,0,18.9554,0.1205,0.0983,1.0289,0,0
brute_force,376,9,8,10,0,0,0,148.5482,0.0595,0.0644,1.0933,0,0
false_bs,154,0,1,0,1,2,0,36.4265,0.0247,0.0252,0,1.0867,0
replay,135,0,1,0,0,0,0,40.5094,0.0285,0.0242,0,0.8843,0
false_bs,151,1,0,0,0,1,0.1624,48.5244,0.0269,0.0267,0,1.1087,0
bidding_down,35,0,1,2,0,0,0,24.5694,0,0.1048,0.8881,0,0
supi_harvest,102,2,1,0,1,0,1,18.2565,0.1247,0.0546,0,0.9692,0
replay,128,1,0,0,0,0,0,39.6111,0.0291,0.0257,0,0.9363,0
replay,123,0,0,0,0,0,0,41.8713,0.0242,0.0286,0,1.0208,0
false_bs,176,1,1,0,1,2,0,38.3848,0.0228,0.0207,0,1.1285,0
false_bs,191,1,0,0,1,2,0.069,43.0378,0.0221,0.0262,0,1.1018,0
brute_force,411,9,8,8,0,0,0,164.3622,0.0681,0.068,1.0231,0,0
supi_harvest,134,2,1,0,0,0,1,17.7391,0.1268,0.0624,0,0.8741,0
brute_force,377,10,10,11,0,0,0,161.2519,0.0664,0.0724,0.8927,0,0
normal,699,1,2,0,2,0,0,484.631,0.0046,0.0042,0,1.1027,0
bidding_down,39,0,1,1,0,0,0,20.9932,0,0.1038,1.0645,0,0
replay,114,1,0,0,0,0,0,40.142,0.0239,0.0302,0,0.9547,0
bidding_down,41,0,1,1,0,0,0,22.5478,0,0.093,0.9643,0,0
supi_harvest,111,1,1,0,0,0,1,15.3095,0.133,0.0696,0.0978,1.0712,0
normal,672,1,2,0,1,0,0,498.9582,0.0037,0.0044,0,0.8642,0
supi_harvest,135,2,1,0,1,0,1,14.7764,0.1253,0.0639,0,1.0068,0
normal,533,1,2,0,2,0,0,451.2933,0.0042,0.0038,0.2489,1.1333,0
false_bs,168,1,0,0,1,2,0,48.4464,0.0221,0.0266,0,1.0605,0
supi_harvest,131,1,0,0,0,0,1,16.2879,0.133,0.0662,0.2606,0.9227,0
false_bs,165,1,0,0,0,1,0,43.4392,0.0242,0.0223,0,0.9634,0
brute_force,379,8,9,10,0.045,0,0,176.6977,0.0619,0.063,0.8933,0,0
normal,670,2,2,0,2,0,0,425.1272,0.0038,0.0043,0,0.9505,0
false_bs,185,0,0,0,0,1,0,48.0715,0.0204,0.024,0,0.8773,0
brute_force,395,10,9,11,0,0,0,162.6519,0.056,0.0557,0.97,0,0
normal,685,2,1,0,2,0,0,455.3487,0.0039,0.0039,0,1.1275,0
bidding_down,42,0,1,2,0,0,0,23.13,0.2648,0.0906,1.0385,0,0
replay,121,0,1,0,0,0,0,36.5046,0.0225,0.0263,0,1.0894,0
replay,122,1,1,0,1,0,0,39.3798,0.0228,0.0225,0,0.8541,0
brute_force,378,9,9,11,0,0,0,156.052,0.0575,0.058,0.8621,0,0
normal,688,2,1,0.134,1,0,0,499.1857,0.0039,0.0043,0,1.1073,0
normal,609,1,1,0,2,0,0,496.5224,0.0041,0.0042,0,1.1389,0
replay,143,0,0,0,0,0,0,33.6672,0.0244,0.026,0,0.8623,0
supi_harvest,121,2,1,0,1,0,1,14.0618,0.1214,0.0647,0,0.8941,0
normal,568,1,1,0,1,0,0,526.0203,0.0046,0.004,0,1.0883,0
supi_harvest,114,1,1,0,0,0,1,16.6943,0.121,0.0537,0,0.9929,0
bidding_down,40,0,1,1,0,0,0,20.9352,0,0.0958,1.0666,0,0
replay,143,1,0,0,0,0,0,36.0301,0.0298,0.0253,0,1.008,0
false_bs,168,0,1,0.1464,0,1,0,42.1885,0.0208,0.0227,0,0.9407,0
normal,537,2,2,0,1,0,0,538.1686,0.0039,0.0043,0,1.0342,0
replay,126,0,1,0,0,0,0,40.7479,0.0295,0.0248,0,0.8543,0
normal,640,2,2,0,1,0,0,405.3763,0.004,0.0039,0,1.0821,0
bidding_down,34,0,2,1,0,0,0,18.9998,0,0.0921,1.0471,0,0
bidding_down,38,0.2593,2,2,0,0,0,19.6744,0,0.0892,0.9766,0,0
brute_force,412,9,11,8,0,0,0,135.3752,0.0543,0.0593,1.0297,0,0
bidding_down,40,0,1,1,0,0,0,20.6559,0,0.0816,0.8606,0,0
brute_force,328,10,11,11,0,0,0,161.8615,0.0726,0.0581,1.1105,0,0
replay,119,1,1,0,0,0,0,39.3474,0.0258,0.0293,0,1.1484,0
supi_harvest,124,1,0,0,0,0,1,15.5068,0.1262,0.057,0,1.1241,0
false_bs,188,0,0,0,0,1,0,44.2737,0.0225,0.0218,0,0.9035,0.0174
false_bs,189,0,0,0.0596,1,2,0,41.3445,0.0257,0.0225,0,0.8509,0
normal,553,2,2,0,1,0.1,0,500.7227,0.0048,0.004,0,1.1313,0
supi_harvest,123,1,1,0,0,0,1,16.5644,0.1345,0.0549,0,1.0602,0
false_bs,164,1,0,0,0,1,0,40.8926,0.0232,0.0228,0,0.8638,0
false_bs,147,1,1,0,1,1,0,40.4633,0.0247,0.0257,0,0.9159,0
bidding_down,43,0,2,1,0.2604,0,0,24.082,0,0.1043,0.8623,0,0
brute_force,322,10,8,10,0,0,0,175.8495,0.0672,0.0712,1.0685,0,0
false_bs,159,0,0,0,1,1,0,46.2813,0.0227,0.0243,0,0.9769,0
supi_harvest,122,1,0,0,0,0,1,17.4843,0.1195,0.0547,0,0.9679,0
supi_harvest,135,2,1,0,0,0,1,16.6283,0.1408,0.0705,0,0.8953,0
bidding_down,40,0,2,1,0,0,0,22.3625,0,0.0926,1.1261,0,0
supi_harvest,112,2,0,0,0,0,1,14.3254,0.1267,0.0546,0,1.058,0
normal,566,1,2,0,2,0,0,402.742,0.0041,0.0037,0,1.1167,0.2934
brute_force,343,10,8,9,0,0,0,134.159,0.0663,0.0653,1.0831,0,0
brute_force,385,11,8,9,0,0,0,171.1868,0.0547,0.0606,0.9467,0,0
brute_force,369,11,9,9,0,0,0,175.3145,0.0637,0.0684,1.0741,0,0
bidding_down,39,0,2,2,0,0,0,18.3636,0,0.1039,1.0592,0,0
brute_force,386,10,10,10,0,0.1157,0,157.4637,0.0565,0.0608,1.148,0,0
false_bs,186,1,1,0,0,1,0,44.7456,0.0235,0.0227,0,0.9762,0
false_bs,165,1,0,0,0,1,0,43.9574,0.021,0.0215,0,0.9599,0
false_bs,164,1,0,0,0,2,0,41.6266,0.0229,0.0248,0,1.0064,0
replay,139,0,0,0,1,0,0,35.8886,0.023,0.0285,0,0.8791,0
bidding_down,42,0,1,2,0,0,0,21.7997,0,0.0938,0.9427,0,0
normal,620,2,1,0,2,0,0,440.7909,0.0036,0.0038,0,0.8858,0
false_bs,171,1,1,0,0,1,0,46.3912,0.0206,0.0207,0,0.8747,0
bidding_down,37,0,2,2,0,0,0,19.5527,0,0.0867,1.1109,0,0
replay,143,1,0,0,1,0,0,35.5657,0.03,0.0239,0,0.9943,0
supi_harvest,129,2,1,0,0,0,1,16.5127,0.1179,0.0712,0,1.1354,0
false_bs,187,0,1,0,1,1,0,44.6062,0.0262,0.0219,0,1.0195,0
false_bs,170,1,1,0,1,1,0,40.5728,0.0266,0.0233,0,0.916,0.1426
false_bs,164,0,1,0,1,1,0,42.0281,0.0227,0.0262,0.1611,1.0011,0
brute_force,428,9,9,8,0,0,0,155.4638,0.0583,0.0579,0.9369,0,0.2425
bidding_down,35,0,1,1,0,0,0,18.7691,0,0.0885,1.1013,0,0
replay,126,0,0,0,0,0.2206,0,32.2075,0.0239,0.0297,0,0.9667,0
bidding_down,35,0,2,2,0,0,0,20.6641,0,0.0973,1.0697,0,0
replay,112,0,1,0,1,0,0,40.1631,0.0251,0.0242,0,1.0515,0
replay,120,0,1,0,0,0,0,32.4164,0.0238,0.0268,0,0.9111,0
normal,524,1,1,0,2,0,0,536.216,0.0045,0.0038,0,0.9405,0
replay,122,1,1,0,1,0,0,39.3864,0.027,0.0291,0,1.0648,0
brute_force,403,10,10,8,0,0,0,151.345,0.0668,0.0704,0.8592,0,0
normal,647,1,1,0,1,0,0,519.8227,0.0045,0.0039,0,1.1299,0
normal,588,1,1,0,2,0,0,402.7463,0.0046,0.0047,0,0.9282,0
supi_harvest,119,1,1,0,0,0,1,14.3254,0.1087,0.0579,0,0.9553,0
normal,629,1,2,0,2,0,0,418.5894,0.0037,0.0036,0,1.1394,0
brute_force,382,10,9,11,0,0,0,167.9052,0.0577,0.0683,0.8568,0,0
replay,137,0,0,0,0,0,0,36.6836,0.0237,0.0246,0,0.9969,0
supi_harvest,134,1,0,0,1,0,1,17.3007,0.1403,0.0607,0,1.0248,0
false_bs,166,1,0,0,0,2,0,40.2721,0.0231,0.0258,0,0.911,0
supi_harvest,128,2,0,0,0,0,1,14.8536,0.1232,0.0589,0,0.9236,0
supi_harvest,129,1,1,0,1,0,1,15.4929,0.1361,0.0714,0,0.9665,0
supi_harvest,130,1,1,0,0,0,1,17.1592,0.1358,0.071,0,1.096,0
false_bs,152,0,1,0,1,2,0,39.3599,0.0222,0.0232,0,0.958,0
supi_harvest,107,2,1,0,0,0,1,13.9716,0.1108,0.0713,0,1.0342,0
replay,145,0,1,0,0,0,0,36.2946,0.0279,0.03,0,0.9084,0
false_bs,155,0,1,0,0,2,0,45.2452,0.0221,0.0268,0,0.9868,0
false_bs,185,0,0,0,1,1,0,44.421,0.027,0.0234,0,0.8991,0
brute_force,422,11,9,11,0,0,0,154.6176,0.0727,0.0645,0.9739,0,0
bidding_down,41,0,1,2,0,0.2031,0,23.8351,0,0.0927,1.048,0,0
replay,143,0,1,0,0,0,0,37.0872,0.0301,0.0278,0,0.8638,0
brute_force,373,10,9,10,0,0,0,134.0568,0.0615,0.0636,0.8735,0,0
normal,662,1,1,0,1,0,0,511.6729,0.0038,0.0037,0,0.9506,0
false_bs,180,1,0,0,0,1,0,46.9149,0.0257,0.0243,0,1.0816,0
false_bs,162,0,0,0,0,2,0,43.3351,0.0261,0.0241,0,0.9458,0
normal,657,2,2,0,1,0,0,526.2031,0.0039,0.0044,0,0.9556,0
replay,121,1,1,0,1,0,0,38.5587,0.0228,0.0237,0,0.9001,0
supi_harvest,121,1,0,0,1,0,1,15.4864,0.1379,0.0562,0,1.0132,0
bidding_down,41,0,1,2,0,0,0,21.0268,0,0.0976,1.12,0,0
bidding_down,43,0.2445,1,2,0,0,0,21.7941,0,0.0835,1.1224,0,0
normal,620,1,2,0,1,0.2574,0,434.2213,0.0038,0.004,0.2614,0.947,0
bidding_down,41,0,2,1,0,0,0.0944,21.306,0,0.1032,1.0435,0,0
replay,141,0,0,0,0,0.0145,0,39.8132,0.0282,0.0259,0,1.0338,0
supi_harvest,101,2,1,0,0,0,1,14.6985,0.1228,0.0576,0,1.0875,0
brute_force,360,10,10,10,0,0.1441,0,137.3796,0.0674,0.0565,1.0942,0,0
bidding_down,36,0,1,1,0,0,0,19.8127,0,0.096,0.8896,0,0
bidding_down,36,0,2,1,0,0,0,22.3773,0,0.1006,1.045,0,0
normal,694,2,1,0,2,0,0,537.1765,0.0036,0.0048,0,1.0049,0
bidding_down,33,0.0442,2,2,0,0,0,24.5991,0.0467,0.0889,1.0496,0.1538,0
brute_force,426,10,9,8,0,0,0,164.1893,0.0697,0.0722,1.0007,0,0
replay,124,1,1,0,0,0,0,35.6143,0.0271,0.0284,0,0.8907,0
brute_force,391,9,11,10,0,0,0,142.2194,0.0655,0.0679,1.0669,0,0
replay,118,1,0,0,1,0,0,35.8854,0.0235,0.0299,0,1.1271,0
replay,128,1,1,0,0,0,0,33.8791,0.027,0.0297,0.0419,0.8533,0.2037
bidding_down,40,0.1076,1,1,0,0,0,24.1466,0,0.1062,1.0438,0,0
brute_force,354,10,10,10,0,0,0,154.0836,0.0614,0.0693,1.0219,0.1224,0
supi_harvest,131,1,0,0,0,0,1,18.0923,0.1109,0.0538,0,1.0506,0
bidding_down,42,0,1,1,0,0,0,22.216,0,0.0795,1.0478,0,0
replay,114,0,0,0,1,0,0,37.9658,0.0243,0.0291,0,1.0785,0
brute_force,419,8,9,10,0,0,0,171.8727,0.0692,0.062,1.0832,0,0
supi_harvest,111,2,0,0,0,0,1,15.074,0.1176,0.0689,0,0.8698,0
supi_harvest,103,2,0,0,0,0,1,16.4274,0.1253,0.0585,0,0.8621,0.1172
brute_force,390,9,10,10,0,0,0,172.9773,0.066,0.0587,1.1006,0,0
brute_force,326,9,9,9,0,0,0,146.3659,0.0726,0.0611,0.9076,0,0
brute_force,405,9,9,10,0,0,0,169.2229,0.0593,0.0594,1.1485,0,0
normal,667,2,2,0,2,0,0,442.3424,0.0044,0.0045,0,1.0934,0
false_bs,156,1,0,0,0,2,0,46.7122,0.022,0.0261,0,0.9415,0
false_bs,181,1,0,0,0,2,0,36.8981,0.0216,0.0231,0,1.0043,0
normal,544,2,2,0,2,0,0,455.8856,0.0048,0.0041,0,1.0619,0
normal,590,1,1,0,1,0,0,450.4902,0.0046,0.0041,0,1.1179,0
brute_force,409,9,8,11,0,0,0,171.8026,0.0585,0.065,0.873,0,0
supi_harvest,116,2,0,0,0,0,1,14.6339,0.1404,0.0574,0,1.0757,0
bidding_down,34,0,2,1,0,0,0,21.4848,0,0.0984,1.0134,0,0
supi_harvest,129,2,1,0.213,0,0,1,14.5967,0.1377,0.0604,0,0.9019,0.0296
supi_harvest,130,1,1,0,0,0,1,13.5228,0.12,0.0712,0,1.0024,0
bidding_down,41,0,2,1,0,0,0,19.252,0,0.083,1.0355,0,0
bidding_down,40,0,1,2,0.0496,0,0.03,19.6356,0.0059,0.1026,1.0458,0,0
brute_force,351,11,11,9,0,0,0,172.7265,0.07,0.0573,1.116,0,0
replay,150,1,1,0,1,0,0,42.2378,0.0268,0.0291,0,0.8811,0
supi_harvest,126,2,1,0,0,0,1,15.3211,0.1418,0.0546,0,0.945,0
false_bs,169,1,0,0,1,2,0,48.1447,0.0258,0.0268,0,0.9095,0
supi_harvest,121,1,1,0.0944,1,0,1,14.8271,0.1291,0.058,0,1.1188,0
supi_harvest,122,1,1,0,1,0,1,17.9167,0.1357,0.0697,0,0.9126,0
replay,132,1,1,0,0,0,0,41.9696,0.0291,0.0274,0,0.8836,0
bidding_down,36,0,2,1,0,0,0,18.896,0,0.0929,0.9419,0,0
supi_harvest,111,1,0,0,1,0,1,14.58,0.112,0.0694,0,0.8646,0
bidding_down,41,0,1,2,0,0,0,22.7563,0,0.0933,0.8606,0,0
replay,137,0,1,0.0843,1,0,0,37.2191,0.0225,0.025,0,1.0419,0
false_bs,176,1,0,0,1,1,0,40.4914,0.0253,0.027,0,0.935,0.1384
normal,700,1,1,0,1,0,0,441.9029,0.0047,0.0046,0,0.9357,0
replay,150,1,1,0,0,0,0,32.5625,0.0269,0.0251,0,0.9537,0
normal,631,1,2,0,1,0,0,422.7582,0.0045,0.0038,0,1.0402,0
false_bs,154,0,0,0.1757,0,2,0,39.9524,0.0242,0.0231,0,0.9712,0
bidding_down,42,0,2,1,0,0,0,18.7786,0,0.0924,0.991,0,0
